index,begin_time,end_time,low_freq,high_freq,species,selected,file,period,group,exists,class
169,7.985080662,8.276360334,606.3,2793.5,apla_leuc,True,wavs/selected/night/LEEC49__0__20161029_200900_ma.Table.1.selections.wav,night,frog,True,apla_leuc
170,1.466442486,1.717545652,513.2,2761.5,apla_leuc,True,wavs/selected/night/LEEC49__0__20161030_200900_ma.Table.1.selections.wav,night,frog,True,apla_leuc
171,19.026624943,19.264529939,623.7,2590.6,apla_leuc,True,wavs/selected/night/LEEC49__0__20161031_191600_ma.Table.1.selections.wav,night,frog,True,apla_leuc
172,1.647236765,1.918428184,448.0,2464.2,apla_leuc,True,wavs/selected/night/LEEC49__0__20161104_192400_ma.Table.1.selections.wav,night,frog,True,apla_leuc
173,1.090397895,1.427429972,317.6,3018.0,apla_leuc,True,wavs/selected/night/LEEC49__0__20161104_205400_ma.Table.1.selections.wav,night,frog,True,apla_leuc
174,1.516644345,1.904160747,162.1,2107.7,apla_leuc,True,wavs/selected/night/LEEC49__0__20161106_204600_ma.Table.1.selections.wav,night,frog,True,apla_leuc
175,0.159,2.885,248.8,2737.0,apla_leuc,True,wavs/selected/night/LEEC49__0__20161106_213900_ma.Table.1.selections.wav,night,frog,True,apla_leuc
176,25.775917197,25.924607819,561.1,2585.3,apla_leuc,True,wavs/selected/night/LEEC49__0__20161111_200100_ma.Table.1.selections.wav,night,frog,True,apla_leuc
177,12.237853233,12.436107396,523.8,2558.3,apla_leuc,True,wavs/selected/night/LEEC49__0__20161112_183900_ma.Table.1.selections.wav,night,frog,True,apla_leuc
178,1.675247676,2.121319542,143.8,2109.1,apla_leuc,True,wavs/selected/night/LEEC49__0__20161114_191600_ma.Table.1.selections.wav,night,frog,True,apla_leuc
179,7.953,11.059,333.3,3296.3,apla_leuc,True,wavs/selected/night/LEEC49__0__20161120_200900_aa.Table.1.selections.wav,night,frog,True,apla_leuc
180,21.878316814,22.130653167,558.4,2491.2,apla_leuc,True,wavs/selected/night/LEEC49__0__20161126_221600_aa.Table.1.selections.wav,night,frog,True,apla_leuc
181,1.195251068,1.345912967,575.8,2790.6,apla_leuc,True,wavs/selected/night/LEEC49__0__20161127_191600_aa.Table.1.selections.wav,night,frog,True,apla_leuc
182,24.560365047,24.771291706,578.2,2532.2,apla_leuc,True,wavs/selected/night/LEEC49__0__20161129_213900_aa.Table.1.selections.wav,night,frog,True,apla_leuc
183,15.139343417,15.793582154,336.4,2690.8,apla_leuc,True,wavs/selected/night/LEEC49__0__20161130_183100_aa.Table.1.selections.wav,night,frog,True,apla_leuc
184,1.964,5.137,175.4,3017.5,apla_leuc,True,wavs/selected/night/LEEC49__0__20161130_200900_aa.Table.1.selections.wav,night,frog,True,apla_leuc
185,6.904235557,7.375054856,318.0,2332.2,apla_leuc,True,wavs/selected/night/LEEC49__0__20161203_222400_aa.Table.1.selections.wav,night,frog,True,apla_leuc
186,1.268826642,3.330669935,242.3,1575.0,apla_leuc,True,wavs/selected/night/LEEC49__0__20161208_213900_aa.Table.1.selections.wav,night,frog,True,apla_leuc
187,0.783103943,2.279922872,513.7,1738.7,apla_leuc,True,wavs/selected/night/LEEC49__0__20161210_184100_aa.Table.1.selections.wav,night,frog,True,apla_leuc
188,8.432,11.325,341.4,2423.7,apla_leuc,True,wavs/selected/night/LEEC49__0__20161210_221600_aa.Table.1.selections.wav,night,frog,True,apla_leuc
189,53.220879029,54.628483585,225.0,3150.0,apla_leuc,True,wavs/selected/night/LEEC49__0__20161211_204600_aa.Table.1.selections.wav,night,frog,True,apla_leuc
190,15.731667415,15.862241061,525.3,2458.5,apla_leuc,True,wavs/selected/night/LEEC49__0__20161213_204600_aa.Table.1.selections.wav,night,frog,True,apla_leuc
191,12.965803263,13.196818175,471.9,1148.9,apla_leuc,True,wavs/selected/night/LEEC49__0__20161213_221600_aa.Table.1.selections.wav,night,frog,True,apla_leuc
192,3.159,6.064,710.3,2729.0,apla_leuc,True,wavs/selected/night/LEEC49__0__20161218_221600_aa.Table.1.selections.wav,night,frog,True,apla_leuc
193,11.832792011,11.973409784,514.0,1220.8,apla_leuc,True,wavs/selected/night/LEEC49__0__20161219_200100_aa.Table.1.selections.wav,night,frog,True,apla_leuc
194,49.105649596,50.463690611,50.1,1553.5,apla_leuc,True,wavs/selected/night/LEEC49__0__20161220_200100_aa.Table.1.selections.wav,night,frog,True,apla_leuc
195,3.722289234,4.387313613,3923.8,6354.7,basi_culi,True,wavs/selected/day/LEEC02__0__20161129_054600_ma.Table.1.selections.wav,day,bird,True,basi_culi
196,53.501506673,54.217645569,4011.9,7595.0,basi_culi,True,wavs/selected/day/LEEC02__0__20161202_050100_ma.Table.1.selections.wav,day,bird,True,basi_culi
197,7.469940706,8.496400172,3145.8,8232.0,basi_culi,True,wavs/selected/day/LEEC02__0__20161203_055900_ma.Table.1.selections.wav,day,bird,True,basi_culi
198,4.986781602,5.621194923,5528.6,10125.0,basi_culi,True,wavs/selected/day/LEEC02__0__20161203_063100_ma.Table.1.selections.wav,day,bird,True,basi_culi
199,11.462903535,11.736626059,5587.2,8246.3,basi_culi,True,wavs/selected/day/LEEC02__0__20161203_064400_ma.Table.1.selections.wav,day,bird,True,basi_culi
200,0.674016662,2.081621218,3640.3,7454.0,basi_culi,True,wavs/selected/day/LEEC02__0__20161205_050100_ma.Table.1.selections.wav,day,bird,True,basi_culi
201,5.837180608,6.035434771,4642.1,9337.0,basi_culi,True,wavs/selected/day/LEEC02__0__20161206_064400_ma.Table.1.selections.wav,day,bird,True,basi_culi
202,3.292681682,5.365851631,3383.9,10515.6,basi_culi,True,wavs/selected/day/LEEC02__0__20161207_051400_ma.Table.1.selections.wav,day,bird,True,basi_culi
203,4.662881868,5.188255399,4979.0,9869.2,basi_culi,True,wavs/selected/day/LEEC02__0__20161209_063100_ma.Table.1.selections.wav,day,bird,True,basi_culi
204,13.281404582,13.687946484,5944.5,8778.5,basi_culi,True,wavs/selected/day/LEEC02__0__20161210_071600_ma.Table.1.selections.wav,day,bird,True,basi_culi
205,39.886009718,40.818891139,3584.8,8820.0,basi_culi,True,wavs/selected/day/LEEC02__0__20170103_080100_aa.Table.1.selections.wav,day,bird,True,basi_culi
206,6.322137793,6.897074865,3205.5,5925.3,basi_culi,True,wavs/selected/day/LEEC02__0__20170108_072900_aa.Table.1.selections.wav,day,bird,True,basi_culi
207,55.302588684,57.15658747,3026.5,8358.8,basi_culi,True,wavs/selected/day/LEEC02__0__20170112_071600_aa.Table.1.selections.wav,day,bird,True,basi_culi
208,16.415899434,17.744202324,4742.4,8290.0,basi_culi,True,wavs/selected/day/LEEC02__0__20170127_063100_aa.Table.1.selections.wav,day,bird,True,basi_culi
209,4.31402276,6.021339188,1825.3,8396.5,basi_culi,True,wavs/selected/day/LEEC03__0__20161028_055900_ma.Table.1.selections.wav,day,bird,True,basi_culi
210,57.350140854,57.686589325,1040.1,8216.7,basi_culi,True,wavs/selected/day/LEEC03__0__20161028_063100_ma.Table.1.selections.wav,day,bird,True,basi_culi
211,4.248766867,5.800490419,3523.8,8652.5,basi_culi,True,wavs/selected/day/LEEC03__0__20161101_050100_ma.Table.1.selections.wav,day,bird,True,basi_culi
212,21.203660287,23.067249417,1348.4,5631.5,basi_culi,True,wavs/selected/day/LEEC03__0__20161101_051400_ma.Table.1.selections.wav,day,bird,True,basi_culi
213,34.083546071,35.05337329,3801.7,8207.3,basi_culi,True,wavs/selected/day/LEEC03__0__20161105_050100_ma.Table.1.selections.wav,day,bird,True,basi_culi
214,25.242648739,26.728629486,3577.1,7269.9,basi_culi,True,wavs/selected/day/LEEC03__0__20161106_081400_ma.Table.1.selections.wav,day,bird,True,basi_culi
215,7.482221459,8.996999212,2611.7,8655.8,basi_culi,True,wavs/selected/day/LEEC03__0__20161107_050100_ma.Table.1.selections.wav,day,bird,True,basi_culi
216,0.249384142,1.662560948,1580.4,9068.3,basi_culi,True,wavs/selected/day/LEEC03__0__20161109_055900_ma.Table.1.selections.wav,day,bird,True,basi_culi
217,4.906994683,6.504900483,2034.3,9372.2,basi_culi,True,wavs/selected/day/LEEC03__0__20161111_051400_ma.Table.1.selections.wav,day,bird,True,basi_culi
218,29.984906731,30.884296635,4239.4,6783.1,basi_culi,True,wavs/selected/day/LEEC03__0__20161113_050100_ma.Table.1.selections.wav,day,bird,True,basi_culi
219,13.372055853,14.665158813,5412.3,9381.3,basi_culi,True,wavs/selected/day/LEEC03__0__20161116_064400_ma.Table.1.selections.wav,day,bird,True,basi_culi
220,2.299875978,3.870072429,2222.9,9322.0,basi_culi,True,wavs/selected/day/LEEC03__0__20161117_071600_ma.Table.1.selections.wav,day,bird,True,basi_culi
221,37.408548845,38.470740562,3112.3,8400.2,basi_culi,True,wavs/selected/day/LEEC03__0__20161117_081400_ma.Table.1.selections.wav,day,bird,True,basi_culi
222,44.924751935,46.609912319,1996.3,8484.3,basi_culi,True,wavs/selected/day/LEEC03__0__20161118_063100_ma.Table.1.selections.wav,day,bird,True,basi_culi
223,27.815867615,28.266517395,5339.9,8405.8,basi_culi,True,wavs/selected/day/LEEC03__0__20161118_071600_ma.Table.1.selections.wav,day,bird,True,basi_culi
224,3.121920002,4.47967811,2921.5,9195.1,basi_culi,True,wavs/selected/day/LEEC03__0__20161118_080100_ma.Table.1.selections.wav,day,bird,True,basi_culi
225,0.836810002,1.035064164,2954.1,9020.5,basi_culi,True,wavs/selected/day/LEEC03__0__20161118_081400_ma.Table.1.selections.wav,day,bird,True,basi_culi
226,2.419949824,3.399013494,3077.2,7723.6,basi_culi,True,wavs/selected/day/LEEC03__0__20161119_055900_ma.Table.1.selections.wav,day,bird,True,basi_culi
227,5.401523762,6.571223323,3296.1,7899.4,basi_culi,True,wavs/selected/day/LEEC03__0__20161120_051400_ma.Table.1.selections.wav,day,bird,True,basi_culi
228,4.761390945,5.10833573,6211.3,8902.8,basi_culi,True,wavs/selected/day/LEEC03__0__20161120_072900_ma.Table.1.selections.wav,day,bird,True,basi_culi
229,15.700928646,19.934571905,3506.3,7663.3,basi_culi,True,wavs/selected/day/LEEC03__0__20161123_050100_aa.Table.1.selections.wav,day,bird,True,basi_culi
230,0.0,0.725048414,4703.0,7902.5,basi_culi,True,wavs/selected/day/LEEC03__0__20161123_055900_aa.Table.1.selections.wav,day,bird,True,basi_culi
231,56.508133598,57.320941172,3925.7,7594.6,basi_culi,True,wavs/selected/day/LEEC03__0__20161127_054600_aa.Table.1.selections.wav,day,bird,True,basi_culi
232,1.625615149,3.112683553,3051.4,7810.1,basi_culi,True,wavs/selected/day/LEEC03__0__20161130_050100_aa.Table.1.selections.wav,day,bird,True,basi_culi
233,0.128865206,1.110223312,3236.0,9340.3,basi_culi,True,wavs/selected/day/LEEC03__0__20161130_063100_aa.Table.1.selections.wav,day,bird,True,basi_culi
234,5.032708378,6.757006792,3387.9,7572.9,basi_culi,True,wavs/selected/day/LEEC03__0__20161201_051400_aa.Table.1.selections.wav,day,bird,True,basi_culi
235,27.082358117,28.192581428,3915.4,7367.2,basi_culi,True,wavs/selected/day/LEEC03__0__20161201_064400_aa.Table.1.selections.wav,day,bird,True,basi_culi
236,25.371858729,26.512560268,3699.8,9411.0,basi_culi,True,wavs/selected/day/LEEC03__0__20161202_051400_aa.Table.1.selections.wav,day,bird,True,basi_culi
237,41.54868575,41.892143564,3172.1,9980.5,basi_culi,True,wavs/selected/day/LEEC03__0__20170105_072900_br.Table.1.selections.wav,day,bird,True,basi_culi
238,41.626337012,42.941382663,4448.7,7753.5,basi_culi,True,wavs/selected/day/LEEC05__0__20161020_080100_ma.Table.1.selections.wav,day,bird,True,basi_culi
239,5.095337057,6.440675532,3319.9,8374.0,basi_culi,True,wavs/selected/day/LEEC05__0__20161022_072900_ma.Table.1.selections.wav,day,bird,True,basi_culi
240,35.064408757,36.283620119,4098.1,7761.0,basi_culi,True,wavs/selected/day/LEEC05__0__20161024_080100_ma.Table.1.selections.wav,day,bird,True,basi_culi
241,1.261150337,2.533079737,3763.2,8643.6,basi_culi,True,wavs/selected/day/LEEC05__0__20161027_051400_ma.Table.1.selections.wav,day,bird,True,basi_culi
242,5.088973102,6.224486691,3675.0,8430.9,basi_culi,True,wavs/selected/day/LEEC05__0__20161028_050100_ma.Table.1.selections.wav,day,bird,True,basi_culi
243,25.446396531,26.772615542,4240.4,9152.2,basi_culi,True,wavs/selected/day/LEEC05__0__20161029_050100_ma.Table.1.selections.wav,day,bird,True,basi_culi
244,20.037116576,21.649265499,3993.6,8840.5,basi_culi,True,wavs/selected/day/LEEC05__0__20161030_071600_ma.Table.1.selections.wav,day,bird,True,basi_culi
245,7.462542864,8.384424721,4114.6,8123.7,basi_culi,True,wavs/selected/day/LEEC05__0__20161031_050100_ma.Table.1.selections.wav,day,bird,True,basi_culi
246,0.816733985,1.808004799,3809.7,8773.8,basi_culi,True,wavs/selected/day/LEEC05__0__20161031_063100_ma.Table.1.selections.wav,day,bird,True,basi_culi
247,8.487948861,10.048908862,1966.7,7904.7,basi_culi,True,wavs/selected/day/LEEC05__0__20161101_055900_ma.Table.1.selections.wav,day,bird,True,basi_culi
248,38.24717738,40.411810708,3930.7,8404.6,basi_culi,True,wavs/selected/day/LEEC05__0__20161102_055900_ma.Table.1.selections.wav,day,bird,True,basi_culi
249,16.601457909,17.533252475,4115.3,8484.7,basi_culi,True,wavs/selected/day/LEEC05__0__20161102_080100_ma.Table.1.selections.wav,day,bird,True,basi_culi
250,21.547421045,21.874540413,5718.9,8195.1,basi_culi,True,wavs/selected/day/LEEC05__0__20161103_054600_ma.Table.1.selections.wav,day,bird,True,basi_culi
251,11.500410407,12.531332054,4463.8,8013.3,basi_culi,True,wavs/selected/day/LEEC05__0__20161103_055900_ma.Table.1.selections.wav,day,bird,True,basi_culi
252,37.699360426,39.711554788,4159.1,7658.1,basi_culi,True,wavs/selected/day/LEEC05__0__20161104_063100_ma.Table.1.selections.wav,day,bird,True,basi_culi
253,5.415937083,5.584453121,7151.4,9058.4,basi_culi,True,wavs/selected/day/LEEC05__0__20161105_072900_ma.Table.1.selections.wav,day,bird,True,basi_culi
254,11.327980522,13.004809157,4043.8,8754.7,basi_culi,True,wavs/selected/day/LEEC05__0__20161106_054600_ma.Table.1.selections.wav,day,bird,True,basi_culi
255,9.261187232,11.194165319,3290.2,8485.2,basi_culi,True,wavs/selected/day/LEEC05__0__20161107_055900_ma.Table.1.selections.wav,day,bird,True,basi_culi
256,37.788564363,40.098225359,3850.8,8365.5,basi_culi,True,wavs/selected/day/LEEC05__0__20161108_050100_ma.Table.1.selections.wav,day,bird,True,basi_culi
257,22.195113563,23.871942198,3545.9,8432.6,basi_culi,True,wavs/selected/day/LEEC05__0__20161111_054600_ma.Table.1.selections.wav,day,bird,True,basi_culi
258,31.232556719,32.620335858,4796.8,8379.9,basi_culi,True,wavs/selected/day/LEEC05__0__20161112_063100_ma.Table.1.selections.wav,day,bird,True,basi_culi
259,7.850982255,9.467360954,3372.4,9153.5,basi_culi,True,wavs/selected/day/LEEC05__0__20161113_055900_ma.Table.1.selections.wav,day,bird,True,basi_culi
260,21.846856726,22.625004315,3524.7,8852.8,basi_culi,True,wavs/selected/day/LEEC05__0__20161116_054600_ma.Table.1.selections.wav,day,bird,True,basi_culi
261,4.753552377,6.071308888,4571.3,8566.5,basi_culi,True,wavs/selected/day/LEEC05__0__20161116_063100_ma.Table.1.selections.wav,day,bird,True,basi_culi
262,7.804800006,9.28263196,3479.7,9450.0,basi_culi,True,wavs/selected/day/LEEC05__0__20161117_051400_ma.Table.1.selections.wav,day,bird,True,basi_culi
263,54.265422923,55.595471681,3453.6,8349.4,basi_culi,True,wavs/selected/day/LEEC05__0__20161117_072900_ma.Table.1.selections.wav,day,bird,True,basi_culi
264,27.427957272,27.904592606,2618.0,9955.7,basi_culi,True,wavs/selected/day/LEEC05__0__20161117_080100_ma.Table.1.selections.wav,day,bird,True,basi_culi
265,44.338538138,46.122825603,2103.0,8348.4,basi_culi,True,wavs/selected/day/LEEC05__0__20170109_072900_br.Table.1.selections.wav,day,bird,True,basi_culi
266,13.228164584,14.63210494,3025.7,8585.5,basi_culi,True,wavs/selected/day/LEEC05__0__20170115_071600_br.Table.1.selections.wav,day,bird,True,basi_culi
267,38.755330603,39.013951195,5622.7,8327.7,basi_culi,True,wavs/selected/day/LEEC05__0__20170117_072900_br.Table.1.selections.wav,day,bird,True,basi_culi
268,30.58151997,31.997407285,3455.6,10103.5,basi_culi,True,wavs/selected/day/LEEC06__0__20161020_051400_ma.Table.1.selections.wav,day,bird,True,basi_culi
269,2.060127092,3.56685873,3881.2,9562.5,basi_culi,True,wavs/selected/day/LEEC06__0__20161021_050100_ma.Table.1.selections.wav,day,bird,True,basi_culi
270,0.655787929,2.56773302,3348.8,9785.5,basi_culi,True,wavs/selected/day/LEEC06__0__20161023_055900_ma.Table.1.selections.wav,day,bird,True,basi_culi
271,7.978992298,8.861223323,5106.3,8239.7,basi_culi,True,wavs/selected/day/LEEC06__0__20161024_050100_ma.Table.1.selections.wav,day,bird,True,basi_culi
272,29.704780426,30.210328541,2232.9,8140.8,basi_culi,True,wavs/selected/day/LEEC06__0__20161024_064400_ma.Table.1.selections.wav,day,bird,True,basi_culi
273,19.00933861,21.700926378,3595.8,10923.2,basi_culi,True,wavs/selected/day/LEEC06__0__20161024_071600_ma.Table.1.selections.wav,day,bird,True,basi_culi
274,1.495801063,2.734889581,2547.2,7109.2,basi_culi,True,wavs/selected/day/LEEC06__0__20161025_051400_ma.Table.1.selections.wav,day,bird,True,basi_culi
275,10.142505412,11.00491102,2680.9,8889.4,basi_culi,True,wavs/selected/day/LEEC06__0__20161027_063100_ma.Table.1.selections.wav,day,bird,True,basi_culi
276,0.166256095,2.041255386,3027.9,10651.0,basi_culi,True,wavs/selected/day/LEEC06__0__20161029_051400_ma.Table.1.selections.wav,day,bird,True,basi_culi
277,0.008973102,0.976262456,3303.7,8681.7,basi_culi,True,wavs/selected/day/LEEC06__0__20161029_080100_ma.Table.1.selections.wav,day,bird,True,basi_culi
278,4.501310614,5.730486424,3573.3,10109.9,basi_culi,True,wavs/selected/day/LEEC06__0__20161031_051400_ma.Table.1.selections.wav,day,bird,True,basi_culi
279,2.854062961,4.923027696,2476.2,9904.8,basi_culi,True,wavs/selected/day/LEEC06__0__20161101_063100_ma.Table.1.selections.wav,day,bird,True,basi_culi
280,6.934391559,9.373642974,5624.2,9386.1,basi_culi,True,wavs/selected/day/LEEC06__0__20161102_051400_ma.Table.1.selections.wav,day,bird,True,basi_culi
281,42.694329197,44.030932973,3240.4,10144.0,basi_culi,True,wavs/selected/day/LEEC06__0__20161102_072900_ma.Table.1.selections.wav,day,bird,False,basi_culi
282,22.997944796,23.860350404,5100.4,7779.3,basi_culi,True,wavs/selected/day/LEEC06__0__20161103_050100_ma.Table.1.selections.wav,day,bird,True,basi_culi
283,9.051747074,9.953803514,4056.4,8112.7,basi_culi,True,wavs/selected/day/LEEC06__0__20161105_050100_ma.Table.1.selections.wav,day,bird,True,basi_culi
284,1.302339409,2.660097517,2832.4,8425.6,basi_culi,True,wavs/selected/day/LEEC06__0__20161106_080100_ma.Table.1.selections.wav,day,bird,True,basi_culi
285,3.123852242,3.976345142,3932.2,9040.5,basi_culi,True,wavs/selected/day/LEEC06__0__20161107_080100_ma.Table.1.selections.wav,day,bird,True,basi_culi
286,12.120911641,13.687119527,3707.9,9381.2,basi_culi,True,wavs/selected/day/LEEC06__0__20161109_071600_ma.Table.1.selections.wav,day,bird,True,basi_culi
287,8.772826368,10.472333115,3468.1,9976.0,basi_culi,True,wavs/selected/day/LEEC06__0__20161110_051400_ma.Table.1.selections.wav,day,bird,True,basi_culi
288,35.589554031,36.938075689,3993.0,8127.4,basi_culi,True,wavs/selected/day/LEEC06__0__20161110_071600_ma.Table.1.selections.wav,day,bird,True,basi_culi
289,6.299258703,8.63608048,2227.7,10269.9,basi_culi,True,wavs/selected/day/LEEC06__0__20161113_051400_ma.Table.1.selections.wav,day,bird,True,basi_culi
290,15.332687379,16.992663037,3176.1,9528.3,basi_culi,True,wavs/selected/day/LEEC06__0__20161113_055900_ma.Table.1.selections.wav,day,bird,True,basi_culi
291,1.896160395,2.550399132,4390.5,7415.0,basi_culi,True,wavs/selected/day/LEEC06__0__20161116_050100_ma.Table.1.selections.wav,day,bird,True,basi_culi
292,5.985219413,7.814036456,2916.3,9709.1,basi_culi,True,wavs/selected/day/LEEC06__0__20161118_064400_ma.Table.1.selections.wav,day,bird,True,basi_culi
293,31.107198087,31.830825782,3536.3,9620.9,basi_culi,True,wavs/selected/day/LEEC06__0__20161202_071600_aa.Table.1.selections.wav,day,bird,True,basi_culi
294,32.148877153,33.813265293,2541.6,7624.8,basi_culi,True,wavs/selected/day/LEEC08__0__20161021_050100_ma.Table.1.selections.wav,day,bird,True,basi_culi
295,12.26482617,13.442395819,4047.2,8373.4,basi_culi,True,wavs/selected/day/LEEC08__0__20161022_064400_ma.Table.1.selections.wav,day,bird,True,basi_culi
